timestamp,bitcoin-aggregate-security-spend-thermocap-usd,bitcoin-balanced-price-usd,bitcoin-block-height,bitcoin-circulating-supply-btc,bitcoin-cumulative-value-days-destroyed-cvdd,bitcoin-delta-cap-usd,bitcoin-investor-capitalization,bitcoin-market-cap-usd,bitcoin-market-value-to-realized-value-ratio-mvrv,bitcoin-median-value-of-created-utxos-btc,bitcoin-median-value-of-spent-utxos-btc,bitcoin-mining-difficulty,bitcoin-mvrv-z-score,bitcoin-number-of-addresses-with-balance-0-1,bitcoin-number-of-addresses-with-balance-0-01,bitcoin-number-of-addresses-with-balance-1,bitcoin-number-of-addresses-with-balance-1k,bitcoin-number-of-addresses-with-balance-10,bitcoin-number-of-addresses-with-balance-10k,bitcoin-number-of-addresses-with-balance-100,bitcoin-number-of-addresses,bitcoin-number-of-utxos-in-profit,bitcoin-percent-of-supply-last-active-3-years-ago,bitcoin-price-drawdown-from-ath,bitcoin-realized-cap-usd,bitcoin-realized-price-usd,bitcoin-relative-unrealized-profit,bitcoin-stock-to-flow-ratio-usd,bitcoin-total-supply-last-active-3y-5y-btc,bitcoin-total-supply-last-active-5y-7y-btc
2022-04-15,39524606910.19155,20196.694041133906,732035.0,19012725.0,13831.7447982289,324816603208.9519,427460051592.3995,770895359300.1407,1.6507937579192733,0.00240731,0.00296932,1.21229438308697e+23,1.17206500115831,3433047.0,9843191.0,834070.0,2263.0,147020.0,88.0,15950.0,965421271.0,108139470.0,0.378620549728479,-0.4101698703549298,466984658502.591,24561.6900524565,0.479382392238474,110171.932851533,2836363.15375929,665904.900684661
2022-04-16,39558442329.97653,20195.262729198414,732189.0,19013687.5,13831.2448299352,324659870501.91205,427415441163.0105,768618492688.2045,1.6459560584821176,0.00194921,0.00240184,1.21229438308697e+23,1.17852250070029,3434120.0,9849174.0,834306.0,2264.0,147013.0,88.0,15944.0,965798316.0,107884471.0,0.378679778379054,-0.4119417242861577,466973883492.987,24559.88000712576,0.478701370674817,109971.361911592,2833317.84704791,669878.735034691
2022-04-17,39600020000.24829,20194.59401454703,732354.0,19014718.75,13830.6629531318,324521698628.7246,427378483175.5877,755318163055.6495,1.6174581012163685,0.0018951,0.0022,1.21229438308697e+23,1.12561237520993,3436302.0,9852689.0,834573.0,2263.0,147089.0,89.0,15940.0,966139094.0,106386914.0,0.378718982309488,-0.4221489445055396,466978503175.836,24558.79097216918,0.475253680169789,109474.801123494,2834168.8237179,669963.204363131
2022-04-18,39633249857.28802,20188.702997793276,732488.0,19015556.25,13832.2704447074,324288595343.2953,427259790280.038,776424024818.3416,1.662959089280864,0.0024637,0.0023686,1.21229438308697e+23,1.20897906162174,3438031.0,9859843.0,834834.0,2279.0,147127.0,89.0,15936.0,966528357.0,109069560.0,0.378844416214253,-0.406028209002123,466893040137.326,24553.214957218304,0.480748562773542,109422.17288604,2836520.39850537,669795.062221501
2022-04-19,39665067053.543686,20196.098130632745,732612.0,19016331.25,13838.867145386,324333899050.3092,427423827828.3903,789221151261.045,1.689659420099329,0.00242943,0.0027549,1.21229438308697e+23,1.25635082486165,3440253.0,9868106.0,835118.0,2273.0,147100.0,89.0,15940.0,966962833.0,110244784.0,0.378865972676509,-0.396262891080443,467088894881.934,24562.51359640856,0.484091243232659,109249.979866101,2836953.58914082,669188.491243331
2022-04-20,39706523271.45802,20201.98436078888,732772.0,19017331.25,13844.6080143244,324350556342.08453,427548953310.93,786830255515.0591,1.6839401461275814,0.0024078,0.00271616,1.21229438308697e+23,1.24774883651472,3441535.0,9873809.0,834795.0,2271.0,147046.0,89.0,15929.0,967398845.0,109945844.0,0.378898595594091,-0.3981235251125414,467255476582.388,24569.981478467857,0.483038017347281,109048.030406217,2837268.07739028,669662.480822971
2022-04-21,39750567377.14735,20238.168169339653,732941.0,19018387.5,13897.2846249853,325229996104.2583,428530464907.4317,770765114494.3181,1.6459456210174164,0.00237358,0.00250179,1.21229438308697e+23,1.17508726834409,3443249.0,9877552.0,835270.0,2267.0,147030.0,89.0,15926.0,967842526.0,108113335.0,0.378860726281687,-0.4104451089884546,468281032284.579,24622.54133188626,0.477275492226826,108598.922595382,2836775.77219965,669421.035078321
2022-04-22,39784453035.586205,20212.139921540485,733076.0,19019231.25,13905.5102539261,324658815442.0173,428067971713.1058,755830333249.8549,1.6155315079447343,0.002476,0.00243807,1.21229438308697e+23,1.12115071626773,3445422.0,9891401.0,835273.0,2268.0,147056.0,89.0,15924.0,968259674.0,106589507.0,0.378787485729771,-0.4218943059824377,467852424748.692,24598.9135206867,0.473406194825346,108671.245622799,2835482.62337284,669449.360850281
2022-04-23,39824880160.021385,20209.34810308492,733239.0,19020250.0,13907.2852152795,324495561001.6088,428005684389.3566,751047451771.57,1.605383462910319,0.00196498,0.00230773,1.21229438308697e+23,1.12534189475269,3446178.0,9892673.0,835247.0,2269.0,147053.0,88.0,15913.0,968633442.0,106096377.0,0.378815330005838,-0.4255833171429197,467830564549.378,24596.44665813425,0.472124245738449,108498.689964077,2836443.27065318,669259.934834091
2022-04-24,39867246258.83032,20206.111680694896,733410.0,19021318.75,13907.4322221247,324315146155.60266,427924238050.5137,751073809228.1106,1.6055739243244451,0.00205279,0.00225458,1.21229438308697e+23,1.1016081154834,3447039.0,9898668.0,835226.0,2271.0,146829.0,90.0,15916.0,968988991.0,106103478.0,0.37884083600156,-0.4255954342705297,467791484309.344,24593.01010921464,0.472050479881119,108341.275214927,2836443.53157886,669991.191729431
2022-04-25,39906924982.75108,20190.427030146653,733572.0,19022331.25,13911.2091070001,323914229237.02484,427629320705.6529,770038696293.9423,1.6470139019064314,0.00254702,0.0027911,1.21229438308697e+23,1.15261937796026,3444782.0,9889036.0,834661.0,2270.0,147020.0,90.0,15920.0,969407866.0,108031463.0,0.378982424267256,-0.4111228556906314,467536245688.404,24578.283257915824,0.475250766767055,108217.374169126,2839171.49403378,669969.945427661
2022-04-26,39941597610.64971,20162.672055819025,733712.0,19023206.25,13917.5930545502,323307255698.12933,427122629785.6083,724199487967.7142,1.5505351202015785,0.00257683,0.00269854,1.21229438308697e+23,0.998910236781815,3445883.0,9895976.0,834797.0,2273.0,147083.0,89.0,15917.0,969830847.0,103397187.0,0.378989532326072,-0.4462032718850801,467064227396.258,24552.33998192381,0.466128191653037,108056.620374777,2839909.22080595,669515.514479101
2022-04-27,39982842724.7257,20159.090593413595,733882.0,19024268.75,13919.9606473478,323134669383.23987,427048878364.0583,746521243606.8011,1.59843798589622,0.00255425,0.00261097,1.2796600619979e+23,1.08365795564877,3448129.0,9905155.0,834672.0,2266.0,147150.0,90.0,15931.0,970263797.0,106312281.0,0.379063802444153,-0.4291656655387915,467031721088.784,24549.26006492544,0.470814550269453,107886.281914704,2840320.12018527,670467.415350331
2022-04-28,40015520991.10023,20157.498698499563,734014.0,19025093.75,13926.8412283458,323020000150.72675,427043828883.43176,756347722301.4757,1.6193824671418235,0.00252273,0.00252428,1.2796600619979e+23,1.12051165448554,3450812.0,9916386.0,834834.0,2269.0,147064.0,90.0,15924.0,970695230.0,107577295.0,0.379143969552602,-0.4216768376001933,467059349874.532,24549.6477448124,0.472999608752713,107971.314592454,2838898.83218909,673421.203208821
2022-04-29,40052173269.81239,20136.120254308295,734164.0,19026031.25,13934.8786228484,322543239714.6876,426667551679.5056,734407723825.9187,1.573551929706141,0.00265,0.00264549,1.2796600619979e+23,1.0412109380109,3452390.0,9922022.0,835135.0,2273.0,147051.0,89.0,15926.0,971141222.0,104410137.0,0.379134793384883,-0.4384804017272043,466719724949.318,24530.58753119193,0.467717700509733,107798.661691977,2837399.63068972,674794.786217351
2022-04-30,40088278666.34739,20127.91718385024,734314.0,19026968.75,13937.5744410439,322289035361.2997,426510419239.62256,717637982266.6688,1.5380196847683636,0.00225506,0.00227008,1.2796600619979e+23,0.973326069337304,3454097.0,9923396.0,835283.0,2271.0,147031.0,89.0,15937.0,971560239.0,102822808.0,0.379298964371996,-0.4513293864724009,466598697905.97,24523.01804016838,0.464330518709467,107783.340307112,2839964.88923074,675604.514684831
2022-05-01,40128020700.93574,20114.70869303335,734481.0,19028012.5,13940.7384680023,321941198133.4081,426259338551.9753,732209024348.8165,1.5699589832831566,0.00234194,0.00250878,1.2796600619979e+23,1.02962869338699,3457107.0,9934794.0,835487.0,2274.0,147062.0,89.0,15945.0,971935788.0,104565389.0,0.379378944769982,-0.4402197937117038,466387359252.911,24510.566158862413,0.467180998246644,107613.235894205,2837424.54294667,679382.006141861
2022-05-02,40166703847.75321,20077.576216715133,734641.0,19029012.5,13957.403804198,321218041599.1808,425634167775.00977,733215799892.8877,1.5740970971962789,0.00265079,0.00272717,1.2796600619979e+23,1.03577551986972,3461659.0,9945959.0,835817.0,2274.0,147207.0,90.0,15968.0,972354669.0,104657323.0,0.37942818058117,-0.4394795626435056,465800871622.763,24478.457388304465,0.467209062148281,107803.906525346,2838228.02180767,679814.831126401
2022-05-03,40202578587.224014,20041.320322298918,734791.0,19029950.0,13971.2001238148,320496525369.16736,425009945822.997,718408126308.2521,1.5442579221593893,0.00261549,0.00277366,1.2796600619979e+23,0.980997769534603,3465524.0,9960226.0,836503.0,2267.0,147569.0,90.0,15965.0,972783699.0,102928753.0,0.379422280712198,-0.4508266198174914,465212524410.221,24446.334562635268,0.464070790381198,108007.431396079,2837898.98344773,680219.402702871
2022-05-04,40237999336.58609,20055.54519397932,734937.0,19030862.5,13982.1620085053,320709607293.85187,425329295663.6019,755394146408.423,1.6225240787330604,0.00259362,0.0022293,1.2796600619979e+23,1.12207792446668,3467933.0,9973855.0,836364.0,2257.0,147165.0,92.0,15960.0,973154795.0,108557878.0,0.379359282195898,-0.422581050349882,465567295000.188,24463.804254809154,0.472488902310181,108265.862337474,2835036.86981869,682079.254872811
2022-05-05,40275727867.35896,20017.476072702757,735094.0,19031843.75,13990.3048153171,319925789576.63684,424635577909.58606,695926325219.7096,1.496901272505515,0.00258789,0.00206936,1.2796600619979e+23,0.89353773792297,3467435.0,9972409.0,836177.0,2253.0,147071.0,95.0,15959.0,973644093.0,101754000.0,0.379374644416725,-0.4680653386036024,464911305776.945,24428.074961310303,0.459615952848216,108285.660362713,2835026.52409453,682725.236922181
2022-05-06,40307831989.79911,19988.961782822305,735236.0,19032731.25,13999.2226690817,319328841710.4546,424132041603.6689,686209140025.6007,1.4774983351800903,0.00270614,0.002433,1.2796600619979e+23,0.857465946914167,3468999.0,9974912.0,836508.0,2249.0,147278.0,95.0,15959.0,974090024.0,101409622.0,0.379387119740586,-0.4755171741054556,464439873593.468,24402.16632562749,0.457783363733874,108496.185259497,2834947.01117845,683282.263683242
2022-05-07,40339895863.967285,19977.82247333264,735379.0,19033625.0,13999.306114743,319011977324.9354,423906322098.4767,676510390020.3835,1.4572232661141702,0.00241946,0.00263862,1.2796600619979e+23,0.820422796940541,3468383.0,9972371.0,836020.0,2247.0,146863.0,95.0,15956.0,974460349.0,100774328.0,0.379468143969895,-0.4829543947470321,464246217962.444,24390.84609276709,0.456053769097609,108714.251786693,2836336.06656533,683694.520645652
2022-05-08,40373384894.67605,19951.01494565648,735534.0,19034593.75,14004.1017836141,318433537119.46344,423410690197.758,646940945820.6921,1.3949184126077512,0.0024794,0.00241323,1.2796600619979e+23,0.707677880140869,3469785.0,9976944.0,836170.0,2247.0,146985.0,95.0,15952.0,974821468.0,99763887.0,0.379624009544275,-0.5055789920900116,463784075092.434,24365.32563729836,0.450887816688516,108844.443731841,2838667.08042803,684368.049195762
2022-05-09,40405056206.46259,19814.90324390728,735689.0,19035562.5,14021.8118112867,315867805819.3054,420913643792.1074,578387568131.3674,1.2537700468963435,0.00322731,0.00285905,1.2796600619979e+23,0.452200792912762,3471406.0,9985620.0,836653.0,2239.0,147087.0,94.0,15966.0,975256825.0,98021212.0,0.379597651281434,-0.557993024042567,461318699998.57,24234.57147633909,0.43927995062349,109078.770061351,2837183.75089127,685570.571175502
2022-05-10,40435039765.08329,19750.829144775496,735842.0,19036518.75,14031.4898239388,314622009042.7594,419740928521.1147,590279711154.4716,1.2827260696659368,0.00330368,0.00329974,1.3422245832971e+23,0.502430087061779,3476134.0,10004998.0,836992.0,2241.0,146943.0,91.0,15990.0,975691953.0,98268250.0,0.379590095685852,-0.5489276422085405,460175968286.198,24173.325718295942,0.441138158090165,109285.664107238,2836034.3740723,686428.725990342
2022-05-11,40462760284.89642,19610.41362062917,735987.0,19037425.0,14055.0033983723,312014109966.41833,417199038627.0436,550185083135.7058,1.2021651893248106,0.00414958,0.00327038,1.3422245832971e+23,0.357230073576182,3485189.0,10034998.0,838707.0,2237.0,147481.0,95.0,15984.0,976112911.0,97921744.0,0.379528278794777,-0.5795866535134353,457661798911.94,24040.11040946661,0.433849404728267,109492.025831323,2829708.63534866,691736.422267342
2022-05-12,40486772256.73913,19525.68419961544,736122.0,19038268.75,14070.8100506141,310417819836.723,415673311366.8528,554021853883.1351,1.2145338309353158,0.00494387,0.00476472,1.3422245832971e+23,0.377787003383523,3491072.0,10060120.0,839192.0,2226.0,147104.0,93.0,15984.0,976564304.0,98400776.0,0.37942152043799,-0.576673621037813,456160083623.592,23960.1662112051,0.434624311513195,109767.465062196,2828977.61542135,691988.220119932
2022-05-13,40515418524.79087,19482.097813932603,736274.0,19039218.75,14098.6081060454,309678062198.7539,415000152099.8411,557103859667.6205,1.2230182579789404,0.0033755,0.00306166,1.3422245832971e+23,0.392471235058118,3492670.0,10069662.0,840424.0,2212.0,147523.0,94.0,15948.0,976999372.0,98350034.0,0.379129959023409,-0.5743399102075162,455515570624.632,23925.11880901794,0.434665590830156,109849.833460742,2826921.04564732,692666.985800412
2022-05-14,40541311681.80699,19496.23003576854,736415.0,19040100.0,14144.2121907169,310139027896.2925,415534130966.531,573112837469.126,1.2566184974599277,0.003,0.00325867,1.3422245832971e+23,0.451641330890721,3486238.0,10044667.0,839977.0,2225.0,147176.0,94.0,15947.0,977445512.0,99215256.0,0.377602788914811,-0.5621283776616708,456075442648.338,23953.416350141964,0.436474242185258,109818.89771804,2796890.33354129,693639.067338772
2022-05-15,40564268168.41287,19494.171161953447,736537.0,19040862.5,14144.3989130807,310011656507.8812,415487957956.2922,595989585459.1648,1.3068450307184658,0.00275063,0.00255572,1.3422245832971e+23,0.539922657565715,3490641.0,10021061.0,841088.0,2224.0,147160.0,94.0,15955.0,977810019.0,99970516.0,0.377656583539299,-0.5446682414324304,456052226124.705,23951.23782468914,0.441815822786562,109841.489299135,2797817.67597465,693803.219967401
2022-05-16,40594988605.62213,19469.6324202116,736701.0,19041887.5,14149.481519153,309497045172.9824,415040450721.3179,568838219108.5812,1.248450339922775,0.0033728,0.00158415,1.3422245832971e+23,0.442468653335961,3496891.0,10026803.0,842227.0,2217.0,147383.0,94.0,15955.0,978216718.0,99041899.0,0.377738829193282,-0.5654350834487053,455635439326.94,23928.06066766963,0.435279205941849,109638.874084326,2793475.62741729,699818.654897771
2022-05-17,40622798551.29795,19448.458224780898,736848.0,19042806.25,14157.6273988139,309060304541.8386,414676187677.307,579681398486.6361,1.2731884234760384,0.00332165,0.00232469,1.3422245832971e+23,0.479706075298884,3500506.0,10021294.0,843219.0,2218.0,147497.0,95.0,15945.0,978638434.0,99576999.0,0.377743390822796,-0.5571727842043273,455298986228.605,23909.237968989208,0.437617736461497,109476.375102219,2793847.37221055,699615.398215202
2022-05-18,40647593208.59586,19416.99264284788,736982.0,19043643.75,14160.0893999845,308399291018.70184,414083233778.0771,547740593616.0061,1.204538071996731,0.00333893,0.0033317,1.3422245832971e+23,0.360650288424999,3504389.0,10032876.0,843666.0,2216.0,147201.0,95.0,15939.0,979036950.0,97951632.0,0.377822480125459,-0.5815912402216444,454730826986.673,23878.351903462437,0.430732027869692,109256.967860751,2795243.51287964,698861.894662052
2022-05-19,40670119896.88617,19384.63588579068,737104.0,19044406.25,14172.5296157366,307772760852.1821,413533938614.8598,577800852106.6301,1.2721173254150653,0.003319,0.00399634,1.3422245832971e+23,0.473447576945503,3505675.0,10034781.0,844365.0,2218.0,147427.0,95.0,15958.0,979441650.0,99891056.0,0.378118311280966,-0.5586464445371849,454204058511.746,23849.735851531,0.437132493251883,109293.324304088,2800757.42180306,699280.585449382
2022-05-20,40693965023.125885,19352.129489143263,737232.0,19045206.25,14178.2751904749,307108882248.5642,412940983617.16406,556400832991.8385,1.226538728242997,0.0033034,0.00305307,1.3422245832971e+23,0.396145001794966,3507336.0,10042575.0,844779.0,2208.0,147519.0,95.0,15967.0,979851110.0,98404389.0,0.378163927893189,-0.5750107155725579,453634948640.29,23818.851982256165,0.432227861086225,109198.489814492,2801562.5236546,699255.959098682
2022-05-21,40718715012.1413,19346.36923094889,737367.0,19046050.0,14178.4681485953,306921006942.8238,412824009570.5447,560409017077.9786,1.235625635034985,0.0027378,0.00298106,1.3422245832971e+23,0.413457164284357,3509466.0,10047135.0,844861.0,2206.0,147259.0,95.0,15972.0,980197996.0,98867528.0,0.378218253212728,-0.5719681530409464,453542724582.686,23812.954632728884,0.43298397057915,109042.293215328,2801855.52564737,699972.206043492
2022-05-22,40741423958.93981,19346.63948938665,737489.0,19046812.5,14177.3912323683,306834798133.04065,412814738294.7132,577891686326.5782,1.2741347917204355,0.0026452,0.00254728,1.3422245832971e+23,0.479139760810588,3511446.0,10047942.0,845313.0,2208.0,147339.0,95.0,15979.0,980520164.0,100341124.0,0.378251503391699,-0.5586328272529996,453556162253.653,23812.70683762194,0.437061024449861,109016.217200333,2801269.47478527,701039.072383502
2022-05-23,40771509908.50491,19324.572643743253,737649.0,19047812.5,14180.5647488927,306358652672.2976,412402714945.5021,554548060609.8746,1.223697267399808,0.00330036,0.00317861,1.3422245832971e+23,0.39057094059713,3513508.0,10049432.0,846031.0,2209.0,147385.0,94.0,15968.0,980912513.0,98190641.0,0.378372292714874,-0.5764838537716059,453174224854.007,23791.405173376577,0.431585861447626,108753.035432245,2803048.16380504,701431.002908292
2022-05-24,40793487912.35061,19311.056762970285,737769.0,19048562.5,14184.4460098563,306042402312.4821,412161059837.2744,564977768208.7656,1.2473166921840082,0.00343426,0.00401492,1.3422245832971e+23,0.430606841141129,3515471.0,10060519.0,846280.0,2203.0,147324.0,94.0,15927.0,981273853.0,99463356.0,0.378436379133395,-0.5685355282642874,452954547749.625,23778.93595643372,0.433756110605196,108809.652144108,2800708.88781458,704806.330753923
2022-05-25,40820262365.88142,19303.9707949826,737913.0,19049462.5,14187.9848446113,305849884911.72736,412037914461.9026,563322545612.6027,1.2439270712932866,0.00323869,0.00319935,1.28408396848654e+23,0.425456081175652,3517666.0,10051782.0,846512.0,2200.0,147290.0,96.0,15915.0,981706333.0,99172993.0,0.378576777970862,-0.5698199202495748,452858176827.784,23772.75352665641,0.433153147072956,108682.941220113,2801912.73607503,706321.018768033
